,DateTimeStamp,Temp,Sal,DO_obs,ATemp,BP,WSpd,Tide
2362,5/25/2018 14:15,29.3,25.2,6.2,29.8,1015,3.5,1.85
2363,5/25/2018 14:30,29.3,24.8,6.3,29.7,1015,3.5,1.83
2364,5/25/2018 14:45,29.4,24.3,6.4,29.8,1015,3.8,1.81
2365,5/25/2018 15:00,29.4,24.2,6.4,29.6,1014,3.8,1.81
2366,5/25/2018 15:15,29.4,24.3,6.5,29.7,1014,3.5,1.79
2367,5/25/2018 15:30,29.5,24.3,6.7,29.5,1014,3.7,1.77
2368,5/25/2018 15:45,29.5,24.3,6.9,29.5,1014,3.6,1.75
2369,5/25/2018 16:00,29.5,24.3,6.9,29.6,1014,3.3,1.72
2370,5/25/2018 16:15,29.6,24.1,7,29.6,1014,3.5,1.7
2371,5/25/2018 16:30,29.7,23.7,7.1,29.4,1014,3.2,1.67
2372,5/25/2018 16:45,29.7,23.2,7.4,29.3,1014,3.3,1.65
2373,5/25/2018 17:00,29.8,22.8,7.5,29.4,1014,3.1,1.62
2374,5/25/2018 17:15,29.8,22.6,7.6,29.1,1014,3.4,1.6
2375,5/25/2018 17:30,29.8,22.8,7.4,28.9,1014,3.3,1.58
2376,5/25/2018 17:45,29.7,23,7.3,28.9,1014,3.1,1.56
2377,5/25/2018 18:00,29.7,23.2,7.3,28.4,1014,3,1.54
2378,5/25/2018 18:15,29.7,23.1,7.3,28.3,1014,3,1.53
2379,5/25/2018 18:30,29.7,22.8,7.5,27.9,1014,2.9,1.51
2380,5/25/2018 18:45,29.8,22.2,7.5,27.6,1014,2.5,1.5
2381,5/25/2018 19:00,29.8,21.8,7.4,27.3,1014,2,1.49
2382,5/25/2018 19:15,29.8,22.1,7,26.9,1014,2,1.48
2383,5/25/2018 19:30,29.7,22.4,6.8,26.5,1014,1.4,1.48
2384,5/25/2018 19:45,29.7,22.4,6.6,26.2,1014,1.1,1.48
2385,5/25/2018 20:00,29.7,22.5,6.3,26.2,1014,0.6,1.48
2386,5/25/2018 20:15,29.7,22.4,6.1,26,1014,1.6,1.48
2387,5/25/2018 20:30,29.7,21.8,5.7,26.1,1014,1.6,1.49
2388,5/25/2018 20:45,30,20,6.3,26.1,1015,1.4,1.51
2389,5/25/2018 21:00,30.1,19.1,6.8,25.8,1015,0.6,1.52
2390,5/25/2018 21:15,30.4,16.4,7.9,25,1015,0.4,1.52
2391,5/25/2018 21:30,30.2,18,7.2,24.9,1015,0.5,1.54
2392,5/25/2018 21:45,30.1,18.3,6.9,24.4,1015,0.8,1.56
2393,5/25/2018 22:00,30.1,18.2,6.5,24.2,1015,1,1.57
2394,5/25/2018 22:15,30,19,5.1,24,1015,1,1.6
2395,5/25/2018 22:30,29.7,21.5,4.6,24,1015,1.1,1.62
2396,5/25/2018 22:45,29.7,21.7,5.6,24.1,1015,0.7,1.65
2397,5/25/2018 23:00,29.7,21.8,5.8,24,1015,1,1.69
2398,5/25/2018 23:15,29.7,21.7,5.6,24.4,1015,1,1.71
2399,5/25/2018 23:30,29.9,19.9,6.2,23.9,1014,1.1,1.74
2400,5/25/2018 23:45,29.8,20.6,5.3,23.5,1014,1,1.76
2401,5/26/2018 0:00,29.8,20.8,5.2,23.4,1014,0.8,1.78
2402,5/26/2018 0:15,29.8,20.9,5.3,23.4,1014,1,1.81
2403,5/26/2018 0:30,29.8,20.7,5.3,23.4,1014,1,1.84
2404,5/26/2018 0:45,29.8,20.7,5.1,23.4,1014,1.3,1.86
2405,5/26/2018 1:00,29.7,21.1,4.8,23.1,1014,0.9,1.87
2406,5/26/2018 1:15,29.8,21.4,5.2,23.2,1014,1,1.89
2407,5/26/2018 1:30,29.7,21.6,5.1,23,1014,1.3,1.88
2408,5/26/2018 1:45,29.7,21.8,5.3,23,1013,1,1.88
2409,5/26/2018 2:00,29.7,21.9,5.2,23,1013,0.9,1.88
2410,5/26/2018 2:15,29.7,22.1,5.1,23,1013,1,1.88
2411,5/26/2018 2:30,29.7,22.2,5,23.3,1013,1.3,1.88
2412,5/26/2018 2:45,29.7,22.1,5.3,23.4,1013,1.5,1.87
2413,5/26/2018 3:00,29.7,22,5.5,23.3,1013,0.5,1.87
2414,5/26/2018 3:15,29.7,21.8,5.7,24,1013,1.5,1.86
2415,5/26/2018 3:30,29.7,21.6,5.6,25.1,1013,1.9,1.85
2416,5/26/2018 3:45,29.7,21.2,5.5,25,1013,2,1.84
2417,5/26/2018 4:00,29.7,20.2,5.7,25.1,1013,2,1.84
2418,5/26/2018 4:15,29.7,20.8,5.1,25.2,1013,1.9,1.83
2419,5/26/2018 4:30,29.7,20.7,4.8,24.8,1013,0.7,1.82
2420,5/26/2018 4:45,29.7,20.3,4.9,24.2,1013,1,1.81
2421,5/26/2018 5:00,29.6,20.3,4.9,25.2,1013,2.6,1.82
2422,5/26/2018 5:15,29.6,20.2,5,25.2,1013,2.5,1.8
2423,5/26/2018 5:30,29.6,20.1,5,25.2,1013,2.2,1.81
2424,5/26/2018 5:45,29.6,19.9,5.4,25.1,1013,2.1,1.8
2425,5/26/2018 6:00,29.6,20,5.1,25.1,1013,2,1.79
2426,5/26/2018 6:15,29.7,20.3,4.8,25.1,1013,1.9,1.79
2427,5/26/2018 6:30,29.7,20.3,4.7,25.2,1013,1.9,1.78
2428,5/26/2018 6:45,29.7,20.5,4.3,25.3,1013,1.8,1.78
2429,5/26/2018 7:00,29.6,20.4,4.2,25.3,1014,1.5,1.77
2430,5/26/2018 7:15,29.7,20.4,4.3,25.2,1014,1.9,1.78
2431,5/26/2018 7:30,29.7,20.3,4.4,25.6,1014,1.8,1.78
2432,5/26/2018 7:45,29.7,20.1,4.5,26.1,1014,2.4,1.78
2433,5/26/2018 8:00,29.7,20,4.6,26.4,1014,2.7,1.79
2434,5/26/2018 8:15,29.7,20,4.5,26.4,1014,3.3,1.8
2435,5/26/2018 8:30,29.2,18.5,6.1,26.7,1014,3.8,1.81
2436,5/26/2018 8:45,29.1,18.4,6.5,26.8,1014,4.3,1.82
2437,5/26/2018 9:00,29.1,18.5,6.7,27,1014,4.9,1.84
2438,5/26/2018 9:15,29.2,18.6,6.4,27.1,1014,4.8,1.86
2439,5/26/2018 9:30,29.2,18.6,6.6,26.6,1014,5.1,1.86
2440,5/26/2018 9:45,29.1,18.6,6.7,26.7,1014,5.4,1.9
2441,5/26/2018 10:00,29.1,19.3,7,27,1014,4.9,1.91
2442,5/26/2018 10:15,29,19.8,7,27.2,1014,4.8,1.94
2443,5/26/2018 10:30,29,19.9,7,27.2,1014,4.7,1.97
2444,5/26/2018 10:45,29,20,7,27.8,1014,4.8,1.98
2445,5/26/2018 11:00,29.1,20.1,6.8,27.9,1014,5.3,1.99
2446,5/26/2018 11:15,29.1,20.2,6.8,27.5,1014,5.8,2.01
2447,5/26/2018 11:30,29.1,20.2,6.7,26.9,1014,6,2.03
2448,5/26/2018 11:45,29.2,19,7.2,26.6,1014,6.3,2.05
2449,5/26/2018 12:00,29.2,18.9,7.2,26.2,1014,6.2,2.04
2450,5/26/2018 12:15,29.3,18.5,7.2,26.4,1014,5.6,2.05
2451,5/26/2018 12:30,29.3,18.2,7.2,26.5,1014,5.2,2.03
2452,5/26/2018 12:45,29.4,17.9,7.2,26.4,1014,5.2,2.05
2453,5/26/2018 13:00,29.4,17.8,7.3,26.1,1014,5.1,2.04
2454,5/26/2018 13:15,29.4,17.7,7.4,25.9,1014,5.4,2.04
2455,5/26/2018 13:30,29.4,17.4,7.2,26.2,1013,4.8,2.03
2456,5/26/2018 13:45,29.4,17.6,7.2,26,1013,5.1,2.02
2457,5/26/2018 14:00,29.4,17.9,6.8,26.1,1013,5.2,2.02
2458,5/26/2018 14:15,29.4,18.2,6.7,26.2,1013,5.3,2.01
2459,5/26/2018 14:30,29.4,18.2,6.6,26.5,1013,5.4,2
2460,5/26/2018 14:45,29.4,18.2,6.8,26.2,1013,5.7,1.99
2461,5/26/2018 15:00,29.4,18.3,7.1,26.6,1012,4.7,1.97
2462,5/26/2018 15:15,29.4,18.1,7.2,27.2,1012,4.9,1.95
2463,5/26/2018 15:30,29.4,18.1,7.1,26.9,1012,4.5,1.92
2464,5/26/2018 15:45,29.5,18.1,7.1,26,1012,4.4,1.9
2465,5/26/2018 16:00,29.5,18.1,7.1,25.9,1012,4.3,1.88
2466,5/26/2018 16:15,29.5,17.4,7.3,26,1012,3.6,1.87
2467,5/26/2018 16:30,29.5,17.3,7,26.1,1012,3.1,1.85
2468,5/26/2018 16:45,29.5,17.3,7,25.9,1012,2.7,1.83
2469,5/26/2018 17:00,29.4,17.2,7.2,26,1012,2.4,1.81
2470,5/26/2018 17:15,29.4,17.2,7.2,26.5,1012,2.2,1.78
2471,5/26/2018 17:30,29.4,17.1,7.1,25.8,1012,1.6,1.76
2472,5/26/2018 17:45,29.3,17,7.2,25.5,1012,1.6,1.73
2473,5/26/2018 18:00,29.3,16.9,7.1,25.5,1012,0.7,1.7
2474,5/26/2018 18:15,29.3,16.9,7.1,25.4,1012,0.9,1.68
2475,5/26/2018 18:30,29.3,16.8,7,25.4,1012,0.4,1.66
2476,5/26/2018 18:45,29.3,16.6,6.8,25.3,1012,0.7,1.64
2477,5/26/2018 19:00,29.3,17.2,6.2,25.3,1012,0.8,1.62
2478,5/26/2018 19:15,29.3,18,6.2,25.3,1012,0.8,1.6
2479,5/26/2018 19:30,29.2,18.4,6.3,25.2,1012,1.2,1.59
2480,5/26/2018 19:45,29.2,18.4,6.5,25.1,1012,0.9,1.57
2481,5/26/2018 20:00,29.2,18.3,6.6,25,1011,0.8,1.56
2482,5/26/2018 20:15,29.2,18.1,6.6,24.7,1011,1.6,1.55
2483,5/26/2018 20:30,29.1,17.9,6.3,24.6,1012,1.9,1.55
2484,5/26/2018 20:45,28.9,17.5,6.6,24.4,1012,1.7,1.55
2485,5/26/2018 21:00,28.9,17.5,6.4,24.2,1012,1.9,1.56
2486,5/26/2018 21:15,28.9,17.6,6.3,24.2,1012,1.9,1.56
2487,5/26/2018 21:30,28.9,17.6,6.4,24.1,1012,1.6,1.57
2488,5/26/2018 21:45,28.9,17.7,6.3,24,1012,1.7,1.58
2489,5/26/2018 22:00,28.8,17.7,6.3,24,1012,1.8,1.58
2490,5/26/2018 22:15,28.8,17.8,6.3,24,1012,1.9,1.6
2491,5/26/2018 22:30,28.8,18.1,6.2,23.9,1012,1.7,1.61
2492,5/26/2018 22:45,28.8,18.2,6.2,24,1012,1.9,1.63
2493,5/26/2018 23:00,28.8,18.1,6.2,24.1,1012,2,1.64
2494,5/26/2018 23:15,28.8,18.1,6.2,24,1012,1.7,1.67
2495,5/26/2018 23:30,28.8,18.4,6.3,24,1012,2.1,1.7
2496,5/26/2018 23:45,28.8,18.5,6.4,24.2,1012,3.3,1.72
2497,5/27/2018 0:00,28.7,18.8,6.4,22.9,1012,4.5,1.76
2498,5/27/2018 0:15,28.7,19.2,6.4,22.4,1011,2.8,1.79
2499,5/27/2018 0:30,28.7,19.7,6.1,22,1011,3.2,1.81
2500,5/27/2018 0:45,28.8,20.2,5.9,21.8,1011,2.9,1.84
2501,5/27/2018 1:00,28.8,20.7,5.8,21.7,1011,3.1,1.88
2502,5/27/2018 1:15,28.7,21,5.6,21.7,1011,2.8,1.9
2503,5/27/2018 1:30,28.7,21.2,5.5,21.7,1011,2.3,1.89
2504,5/27/2018 1:45,28.7,21.5,5.4,21.8,1011,2.1,1.9
2505,5/27/2018 2:00,28.6,21.4,5.4,21.8,1011,2,1.93
2506,5/27/2018 2:15,28.6,21.3,5.4,21.8,1010,2.3,1.92
2507,5/27/2018 2:30,28.5,21.1,5.5,21.8,1010,2.4,1.93
2508,5/27/2018 2:45,28.6,21.4,5,21.9,1010,2.5,1.92
2509,5/27/2018 3:00,28.4,20.4,5.7,21.9,1010,2.3,1.92
2510,5/27/2018 3:15,28.5,20.9,5.2,21.9,1010,2.4,1.93
2511,5/27/2018 3:30,28.5,20.8,5.1,22.1,1010,2.3,1.93
2512,5/27/2018 3:45,28.2,18.7,6.2,22,1010,2.3,1.96
2513,5/27/2018 4:00,28.1,17.6,6.4,22,1010,2.7,1.96
2514,5/27/2018 4:15,27.9,16.7,6.5,22,1010,2.9,1.94
2515,5/27/2018 4:30,28,17.2,6.3,22.1,1010,3.2,1.9
2516,5/27/2018 4:45,28,17.1,6.3,22.3,1009,3.1,1.92
2517,5/27/2018 5:00,27.9,16.7,6.1,22.2,1009,2.9,1.9
2518,5/27/2018 5:15,27.9,16.4,6.1,22.2,1009,2.9,1.92
2519,5/27/2018 5:30,27.9,16.4,5.8,22.2,1009,3.1,1.91
2520,5/27/2018 5:45,27.9,16.2,5.7,22.2,1010,4.1,1.91
2521,5/27/2018 6:00,27.9,16.1,5.6,22.2,1010,4,1.91
2522,5/27/2018 6:15,27.6,13.8,6.4,22.1,1010,4.1,1.9
2523,5/27/2018 6:30,27.5,14.1,6.3,22.2,1010,4,1.89
2524,5/27/2018 6:45,27.6,14.1,6.3,22.3,1010,4.1,1.88
2525,5/27/2018 7:00,27.5,14,6.2,22.4,1010,4.3,1.88
2526,5/27/2018 7:15,27.5,14.2,6.2,22.4,1010,4,1.86
2527,5/27/2018 7:30,27.5,14.1,6.3,22.4,1010,4.1,1.87
2528,5/27/2018 7:45,27.5,14.2,6.4,22.4,1010,4.1,1.85
2529,5/27/2018 8:00,27.5,14.7,6.3,22.5,1010,3.8,1.87
2530,5/27/2018 8:15,27.5,15.2,6.3,22.5,1010,3.2,1.87
2531,5/27/2018 8:30,27.5,15.5,6.3,22.6,1010,3.9,1.88
2532,5/27/2018 8:45,27.4,15.4,6.4,22.9,1010,3.9,1.88
2533,5/27/2018 9:00,27.4,15.5,6.4,23.2,1010,4.3,1.88
2534,5/27/2018 9:15,27.4,15.6,6.4,23.5,1010,4.6,1.88
2535,5/27/2018 9:30,27.5,16.3,6.4,23.6,1010,4.6,1.89
2536,5/27/2018 9:45,27.5,17.1,6.3,23.6,1010,4.5,1.89
2537,5/27/2018 10:00,27.5,17.1,6.4,23.5,1010,4.9,1.9
2538,5/27/2018 10:15,27.5,17.1,6.3,23.9,1009,5,1.92
2539,5/27/2018 10:30,27.5,17.6,6.4,24,1009,4.7,1.91
2540,5/27/2018 10:45,27.5,17.7,6.4,24.3,1009,5.1,1.93
2541,5/27/2018 11:00,27.5,18.1,6.4,24.4,1009,4.9,1.93
2542,5/27/2018 11:15,27.5,18.6,6.4,24.2,1009,5.2,1.93
2543,5/27/2018 11:30,27.5,18.9,6.4,24,1009,4.7,1.95
2544,5/27/2018 11:45,27.5,19,6.5,24,1009,4.8,1.95
2545,5/27/2018 12:00,27.5,19.5,6.6,24.1,1009,4.7,1.95
2546,5/27/2018 12:15,27.5,19.6,6.6,24.3,1008,5.1,1.95
2547,5/27/2018 12:30,27.5,19.5,6.7,24.5,1008,5.5,1.95
2548,5/27/2018 12:45,27.6,19.3,6.7,24.8,1008,6.3,1.95
2549,5/27/2018 13:00,27.6,19.5,6.7,24.8,1008,7.2,1.95
2550,5/27/2018 13:15,27.6,19.6,6.7,24.2,1007,7,1.95
2551,5/27/2018 13:30,27.6,20,6.7,24.2,1007,6.5,1.95
2552,5/27/2018 13:45,27.6,20,6.7,24.3,1007,6.5,1.93
2553,5/27/2018 14:00,27.7,20.8,6.5,24.3,1006,6.7,1.92
2554,5/27/2018 14:15,27.6,20.8,6.5,24.7,1006,6.8,1.91
2555,5/27/2018 14:30,27.6,20.1,6.5,24.5,1006,7.3,1.9
2556,5/27/2018 14:45,27.5,18.9,6.8,24.2,1006,7.7,1.89
2557,5/27/2018 15:00,27.3,17,7.1,24.1,1006,7.5,1.87
2558,5/27/2018 15:15,27.3,15.7,7.1,24.1,1006,6.7,1.87
2559,5/27/2018 15:30,27.3,14.9,7.1,23.9,1006,7,1.84
2560,5/27/2018 15:45,27.2,14.6,7,23.3,1005,7.4,1.86
2561,5/27/2018 16:00,27.2,14.1,7,23.1,1005,7.2,1.84
2562,5/27/2018 16:15,27.1,13.3,7.1,23,1005,7.3,1.83
2563,5/27/2018 16:30,27.1,12.9,7.1,23,1005,6.6,1.83
2564,5/27/2018 16:45,27.1,12.4,7,23,1005,7,1.81
2565,5/27/2018 17:00,27,12.2,7,23.1,1005,6,1.79
2566,5/27/2018 17:15,27,11.9,6.9,23.2,1005,4.9,1.78
2567,5/27/2018 17:30,27,11.6,6.8,23.1,1005,5,1.77
2568,5/27/2018 17:45,26.9,11.4,6.7,23.4,1005,6,1.77
2569,5/27/2018 18:00,26.9,11.3,6.6,23.4,1005,4.5,1.77
2570,5/27/2018 18:15,26.9,11.3,6.6,23.5,1005,4.9,1.75
2571,5/27/2018 18:30,26.9,11.4,6.5,23.5,1006,4.5,1.74
2572,5/27/2018 18:45,26.9,11.4,6.5,23.3,1006,4.1,1.73
2573,5/27/2018 19:00,26.9,11.6,6.4,23.3,1006,3.6,1.74
2574,5/27/2018 19:15,26.8,12.5,6.3,23.4,1006,4.3,1.74
2575,5/27/2018 19:30,26.8,13,6.3,23.3,1006,4.1,1.76
2576,5/27/2018 19:45,26.8,13.7,6.4,23.2,1006,3.6,1.77
2577,5/27/2018 20:00,26.8,14,6.4,23.2,1006,3.3,1.78
2578,5/27/2018 20:15,26.7,13.7,6.5,23.2,1006,2.7,1.77
2579,5/27/2018 20:30,26.7,13.6,6.5,23.3,1006,2.8,1.79
2580,5/27/2018 20:45,26.7,14.2,6.6,23.4,1006,3.2,1.83
2581,5/27/2018 21:00,26.7,15,6.5,23.3,1006,3.4,1.82
2582,5/27/2018 21:15,26.7,16,6.5,23.2,1006,3.5,1.85
2583,5/27/2018 21:30,26.9,17.2,6.3,23.2,1006,3.5,1.86
2584,5/27/2018 21:45,26.9,17.4,6.4,23.3,1006,3.2,1.89
2585,5/27/2018 22:00,26.8,17.5,6.4,23.6,1006,3.6,1.9
2586,5/27/2018 22:15,26.8,17.5,6.4,24.5,1006,4.2,1.92
2587,5/27/2018 22:30,26.7,17.5,6.5,25.4,1006,5.2,1.96
2588,5/27/2018 22:45,26.7,17.7,6.5,25.5,1006,5.7,1.97
2589,5/27/2018 23:00,26.7,18.1,6.5,25.5,1006,6,1.99
2590,5/27/2018 23:15,26.7,17.9,6.5,25.4,1006,5.8,2.02
2591,5/27/2018 23:30,26.7,17.8,6.5,25.5,1006,6,2.03
2592,5/27/2018 23:45,26.7,18.4,6.4,25.5,1006,5.9,2.06
2593,5/28/2018 0:00,26.7,18.8,6.4,25.3,1006,5.9,2.08
2594,5/28/2018 0:15,26.7,19.7,6.4,25.5,1006,5.8,2.11
2595,5/28/2018 0:30,26.7,19.5,6.4,25.5,1006,6.2,2.13
2596,5/28/2018 0:45,26.6,19.2,6.4,25.5,1006,6.2,2.13
2597,5/28/2018 1:00,26.6,18.8,6.4,25.5,1005,6.6,2.17
2598,5/28/2018 1:15,26.6,18.4,6.4,25.1,1005,6.2,2.15
2599,5/28/2018 1:30,26.6,18.3,6.4,24.6,1005,6.4,2.16
2600,5/28/2018 1:45,26.5,18.4,6.4,24.5,1005,5.6,2.17
2601,5/28/2018 2:00,26.5,18,6.4,24.4,1005,5.5,2.17
2602,5/28/2018 2:15,26.5,17.5,6.4,24.2,1005,5.2,2.18
2603,5/28/2018 2:30,26.5,17.3,6.4,24.3,1005,4.1,2.19
2604,5/28/2018 2:45,26.4,16.5,6.5,24.5,1005,4.8,2.19
2605,5/28/2018 3:00,26.4,15.9,6.6,24.6,1004,4.8,2.19
2606,5/28/2018 3:15,26.4,16.4,6.5,24.8,1004,4.6,2.2
2607,5/28/2018 3:30,26.6,21.7,6.3,25,1004,5,2.18
2608,5/28/2018 3:45,26.6,21,6.4,25.1,1004,5.7,2.19
2609,5/28/2018 4:00,26.5,20.1,6.4,25,1004,6,2.19
2610,5/28/2018 4:15,26.5,20.3,6.4,25.1,1004,5.7,2.21
2611,5/28/2018 4:30,26.5,20.4,6.4,25.1,1004,6.1,2.22
2612,5/28/2018 4:45,26.4,19.7,6.4,24.5,1004,8.4,2.19
2613,5/28/2018 5:00,26.4,19.3,6.4,24.1,1004,7.3,2.21
2614,5/28/2018 5:15,26.4,18.9,6.4,24.4,1003,7.3,2.18
2615,5/28/2018 5:30,26.4,18.7,6.3,24.7,1003,7.7,2.19
2616,5/28/2018 5:45,26.4,18.7,6.3,24.9,1003,6.8,2.2
2617,5/28/2018 6:00,26.3,18.7,6.3,25.2,1003,7,2.21
2618,5/28/2018 6:15,26.4,19.9,6.1,25.5,1003,8,2.23
2619,5/28/2018 6:30,26.3,20.6,6.2,25.6,1003,8,2.23
2620,5/28/2018 6:45,26.3,21.4,6.3,25.6,1003,8.9,2.23
2621,5/28/2018 7:00,26.3,21.7,6.3,24.7,1003,9.3,2.24
2622,5/28/2018 7:15,26.3,21.9,6.3,24.9,1003,8.9,2.24
2623,5/28/2018 7:30,26.3,22.3,6.3,24.8,1003,8.5,2.23
2624,5/28/2018 7:45,26.3,22.2,6.3,24.8,1003,9.5,2.28
2625,5/28/2018 8:00,26.3,22.9,6.3,24.5,1003,9.6,2.26
2626,5/28/2018 8:15,26.3,23.6,6.3,24.7,1003,10.6,2.31
2627,5/28/2018 8:30,26.3,25.8,6.2,24.6,1003,10.9,2.25
2628,5/28/2018 8:45,26.3,26.2,6.2,24.7,1003,10.1,2.31
2629,5/28/2018 9:00,26.3,26.5,6.2,24.8,1003,11.5,2.33
2630,5/28/2018 9:15,26.3,26.6,6.2,24.5,1003,11,2.32
2631,5/28/2018 9:30,26.3,26.6,6.2,25.3,1002,11.9,2.35
2632,5/28/2018 9:45,26.3,26.6,6.2,25.6,1002,11.1,2.37
2633,5/28/2018 10:00,26.3,26.6,6.1,25.7,1002,11.8,2.39
2634,5/28/2018 10:15,26.3,26.5,6.1,25.9,1002,11.9,2.41
2635,5/28/2018 10:30,26.3,26.8,6.1,26,1002,11.9,2.43
2636,5/28/2018 10:45,26.3,27,6.1,25.1,1002,12.5,2.42
2637,5/28/2018 11:00,26.3,27,6.1,24.9,1002,12.3,2.44
2638,5/28/2018 11:15,26.3,27.1,6.1,25.1,1002,12.4,2.44
2639,5/28/2018 11:30,26.3,27.1,6.1,25,1002,12.9,2.4
2640,5/28/2018 11:45,26.3,27.1,6.1,24.6,1002,12.9,2.46
2641,5/28/2018 12:00,26.3,27,6.2,24.8,1002,12.7,2.45
2642,5/28/2018 12:15,26.3,26.9,6.2,24.7,1002,12.6,2.45
2643,5/28/2018 12:30,26.4,26.6,6.2,24.8,1002,12.8,2.4
2644,5/28/2018 12:45,26.4,26.4,6,25.1,1002,13.4,2.44
2645,5/28/2018 13:00,26.4,26.5,5.9,25.5,1002,12.6,2.45
2646,5/28/2018 13:15,26.4,26.3,6,25.8,1002,12.1,2.45
2647,5/28/2018 13:30,26.4,26,6,25.9,1002,12,2.45
2648,5/28/2018 13:45,26.4,25.8,6,25.4,1003,12,2.43
2649,5/28/2018 14:00,26.4,26,5.9,25.5,1003,11.3,2.44
2650,5/28/2018 14:15,26.4,26.7,5.8,25.9,1003,11.8,2.41
2651,5/28/2018 14:30,26.4,27.2,5.8,26,1003,11.4,2.4
2652,5/28/2018 14:45,26.4,27.5,5.8,25.7,1003,11.2,2.36
2653,5/28/2018 15:00,26.4,27.6,5.8,25.5,1003,10.6,2.35
2654,5/28/2018 15:15,26.4,27.7,5.8,25.5,1003,9.8,2.3
2655,5/28/2018 15:30,26.4,27.6,6,25.4,1003,10.5,2.27
2656,5/28/2018 15:45,26.4,27.1,6,25.3,1003,9.5,2.24
2657,5/28/2018 16:00,26.4,26.8,6,25.5,1003,10.1,2.2
2658,5/28/2018 16:15,26.4,27,6.1,25.7,1003,9.6,2.15
2659,5/28/2018 16:30,26.4,26.9,6,25.6,1003,8.7,2.12
2660,5/28/2018 16:45,26.3,25.5,6,25.4,1003,8.5,2.08
2661,5/28/2018 17:00,26.3,24.7,6.1,25.1,1003,8.3,2.03
2662,5/28/2018 17:15,26.3,24.4,6.1,25.1,1004,9.1,2
2663,5/28/2018 17:30,26.3,25.2,6,24.8,1003,8.6,1.97
2664,5/28/2018 17:45,26.3,23.1,6.1,25.2,1003,8.4,1.93
2665,5/28/2018 18:00,26.2,22.3,6.2,24.9,1004,8.5,1.91
2666,5/28/2018 18:15,26.2,21.2,6.2,24.9,1004,8.9,1.86
2667,5/28/2018 18:30,26.2,20.1,6.3,25.2,1004,9.5,1.84
2668,5/28/2018 18:45,26.2,20,6.2,25.3,1004,8.9,1.81
2669,5/28/2018 19:00,26.1,19.5,6.4,25.2,1004,10.2,1.79
2670,5/28/2018 19:15,26.1,19.4,6.5,25,1005,9.3,1.77
2671,5/28/2018 19:30,26.1,18.7,6.5,25,1005,9.5,1.74
2672,5/28/2018 19:45,26.1,18.3,6.4,25.1,1005,9.1,1.72
2673,5/28/2018 20:00,26,19,6.5,25.1,1005,8.7,1.7
2674,5/28/2018 20:15,26,18.7,6.5,25,1006,7.9,1.69
2675,5/28/2018 20:30,25.9,19.7,6.5,24.7,1006,9,1.69
2676,5/28/2018 20:45,25.9,19.6,6.5,24.6,1006,8.5,1.67
2677,5/28/2018 21:00,26,19.3,6.5,24.9,1006,7.8,1.67
2678,5/28/2018 21:15,26,19.1,6.4,25.2,1006,7.9,1.66
2679,5/28/2018 21:30,26,19.8,6.2,25.3,1007,8.1,1.66
2680,5/28/2018 21:45,26,21.5,5.9,25.3,1007,7.7,1.65
2681,5/28/2018 22:00,26,22.6,5.9,25.3,1007,6.3,1.65
2682,5/28/2018 22:15,26,21.9,5.8,25.2,1007,6.9,1.64
2683,5/28/2018 22:30,26,21.9,5.9,25.1,1007,6.6,1.65
2684,5/28/2018 22:45,26,21.9,6.1,25.2,1007,7.7,1.65
2685,5/28/2018 23:00,25.9,22.1,6.1,25.2,1007,7.3,1.66
2686,5/28/2018 23:15,25.9,22.8,6.1,25.2,1007,7,1.67
2687,5/28/2018 23:30,26,24.3,6,25.1,1007,6.7,1.67
2688,5/28/2018 23:45,26,26.7,5.9,25.1,1007,6.5,1.69
2689,5/29/2018 0:00,26,27.2,6.1,25.1,1007,6.4,1.7
2690,5/29/2018 0:15,26,26.9,6,25.2,1007,6.6,1.71
2691,5/29/2018 0:30,26,26.8,6,25.2,1007,6.3,1.73
2692,5/29/2018 0:45,25.9,27.3,6,25.2,1007,6.3,1.74
2693,5/29/2018 1:00,25.9,27.9,6,25.2,1007,6.6,1.76
2694,5/29/2018 1:15,25.9,28.4,6,25.1,1007,6.1,1.77
2695,5/29/2018 1:30,25.9,28.8,6,25.1,1007,5.8,1.8
2696,5/29/2018 1:45,25.9,28.4,6,25.1,1007,6.3,1.82
2697,5/29/2018 2:00,25.9,28.3,6,25.1,1007,6.1,1.85
2698,5/29/2018 2:15,25.9,28.2,6,25.1,1007,6.3,1.88
2699,5/29/2018 2:30,25.9,28,6,25.1,1007,6.3,1.9
2700,5/29/2018 2:45,25.9,27.8,6,25.1,1007,6.1,1.93
2701,5/29/2018 3:00,25.9,27.7,6,25.2,1007,6.3,1.95
2702,5/29/2018 3:15,25.9,27.7,6,25.2,1007,6.9,1.97
2703,5/29/2018 3:30,25.9,27.6,6,25.2,1007,6.5,1.98
2704,5/29/2018 3:45,25.9,27.6,6.1,25.2,1007,6.3,1.99
2705,5/29/2018 4:00,25.9,27.6,6,25.2,1008,6.5,2
2706,5/29/2018 4:15,25.9,27.6,6,25,1008,6.5,2
2707,5/29/2018 4:30,25.9,27.6,6,25.1,1008,6.9,2.01
2708,5/29/2018 4:45,25.9,27.6,6,25,1008,6.4,2.02
2709,5/29/2018 5:00,25.9,27.6,6,25.1,1008,6.5,2.02
2710,5/29/2018 5:15,25.9,27.6,6,25.2,1008,6.7,2.02
2711,5/29/2018 5:30,25.9,27.6,6,25.2,1008,6.3,2.04
